UrbanRural,TotalIncomeLastYear,Race,TotalExpLastQ,KidsCount,LogIncome,LogExpenditure
1,82000,1,4027,1,11.31,8.30
1,23930,1,3495,0,10.08,8.16
2,13256,1,3853,2,9.49,8.26
1,73020,1,4869,0,11.20,8.49
1,146520,2,5457,0,11.89,8.60
1,46000,1,1951,0,10.74,7.58
1,64000,1,5582,2,11.07,8.63
2,80000,1,2359,3,11.29,7.77
1,101311,1,5394,0,11.53,8.59
1,355900,1,7133,1,12.78,8.87
2,43088,1,5406,0,10.67,8.60
1,606979,1,22758,2,13.32,10.03
1,35700,1,3158,2,10.48,8.06
1,162100,1,5692,0,12.00,8.65
1,41000,1,2570,1,10.62,7.85
1,16426,1,4493,0,9.71,8.41
1,30000,1,3867,3,10.31,8.26
1,160000,1,7743,2,11.98,8.95
1,50000,1,2821,0,10.82,7.94
1,33600,1,3778,0,10.42,8.24
1,185833,1,5151,0,12.13,8.55
2,1826,1,4986,0,7.51,8.51
1,28626,1,1966,0,10.26,7.58
1,148600,1,6151,0,11.91,8.72
1,141201,1,7517,0,11.86,8.92
1,27000,1,2525,0,10.20,7.83
1,158000,4,7554,0,11.97,8.93
1,75700,1,5349,0,11.23,8.58
1,7200,1,8280,0,8.88,9.02
1,115000,1,7638,3,11.65,8.94
1,200200,1,6759,2,12.21,8.82
1,77000,4,2934,0,11.25,7.98
1,140000,1,6343,0,11.85,8.76
1,110000,1,4345,0,11.61,8.38
1,46692,1,2947,0,10.75,7.99
1,10963,2,1162,0,9.30,7.06
1,33000,1,2081,0,10.40,7.64
1,68200,1,3875,0,11.13,8.26
1,4848,1,2311,0,8.49,7.75
1,1548,2,2100,2,7.34,7.65
1,4700,4,10730,1,8.46,9.28
1,91010,1,4760,0,11.42,8.47
1,43400,1,4456,0,10.68,8.40
1,24000,1,1403,0,10.09,7.25
1,50126,1,4706,0,10.82,8.46
1,63626,1,3394,0,11.06,8.13
1,15546,2,761,0,9.65,6.63
1,10246,1,1060,0,9.23,6.97
1,102000,1,6329,1,11.53,8.75
1,55400,1,3848,0,10.92,8.26
1,3252,1,3637,0,8.09,8.20
2,28801,1,1994,0,10.27,7.60
1,93464,1,7838,2,11.45,8.97
1,36120,1,13664,1,10.49,9.52
1,52000,1,3463,3,10.86,8.15
1,134000,1,42627,1,11.81,10.66
2,12350,1,3149,3,9.42,8.05
1,74900,1,7904,2,11.22,8.98
1,53000,1,2357,0,10.88,7.77
2,118000,1,10554,0,11.68,9.26
1,150000,1,6088,0,11.92,8.71
1,40000,1,9221,0,10.60,9.13
1,6685,1,716,0,8.81,6.57
1,46214,1,3361,0,10.74,8.12
1,8000,1,1553,0,8.99,7.35
1,21216,2,1343,0,9.96,7.20
1,50000,1,2643,0,10.82,7.88
1,87000,6,4927,2,11.37,8.50
1,41000,1,2812,0,10.62,7.94
1,68000,1,6968,1,11.13,8.85
2,14466,1,1613,0,9.58,7.39
1,20000,1,1496,0,9.90,7.31
1,141000,1,7441,0,11.86,8.91
1,47141,1,14010,0,10.76,9.55
1,37626,1,4913,0,10.54,8.50
1,52000,1,3559,3,10.86,8.18
1,156000,1,13740,0,11.96,9.53
1,112000,2,11891,0,11.63,9.38
1,91000,1,4703,0,11.42,8.46
1,45900,2,3047,0,10.73,8.02
1,15228,1,1677,1,9.63,7.42
1,1626,1,3296,0,7.39,8.10
1,24000,2,3536,0,10.09,8.17
1,15126,1,2653,0,9.62,7.88
1,52000,1,6843,1,10.86,8.83
1,75000,1,7833,1,11.23,8.97
1,11000,1,1350,0,9.31,7.21
1,40560,1,5752,0,10.61,8.66
1,60000,2,4710,0,11.00,8.46
1,87000,1,10249,2,11.37,9.23
2,20000,1,2327,0,9.90,7.75
1,191100,1,7365,0,12.16,8.90
1,40800,6,2395,0,10.62,7.78
1,28146,1,2129,0,10.25,7.66
1,56496,1,1983,0,10.94,7.59
1,43000,1,20903,0,10.67,9.95
1,22000,4,3488,1,10.00,8.16
1,128732,1,5418,0,11.77,8.60
1,4500,1,8709,0,8.41,9.07
1,35085,1,4687,0,10.47,8.45
1,77000,1,3279,0,11.25,8.10
1,94000,1,4841,0,11.45,8.48
1,93200,1,5113,2,11.44,8.54
1,40000,1,3655,3,10.60,8.20
1,46000,2,2418,0,10.74,7.79
1,46000,1,2331,0,10.74,7.75
1,139000,1,9358,0,11.84,9.14
1,90350,1,5779,0,11.41,8.66
1,90000,1,6548,0,11.41,8.79
2,100017,1,10370,3,11.51,9.25
1,218000,1,6445,0,12.29,8.77
1,185836,1,4347,0,12.13,8.38
1,17286,3,1464,0,9.76,7.29
1,166000,1,8805,2,12.02,9.08
1,37626,1,1532,0,10.54,7.33
2,36000,1,2671,0,10.49,7.89
1,118650,1,2869,0,11.68,7.96
1,15094,6,1611,0,9.62,7.38
1,32322,1,7083,0,10.38,8.87
1,61110,1,4611,0,11.02,8.44
1,30400,1,4929,0,10.32,8.50
1,31464,1,1708,0,10.36,7.44
1,675512,1,47734,0,13.42,10.77
1,74800,4,3831,2,11.22,8.25
1,17480,1,1569,0,9.77,7.36
1,124980,4,7234,0,11.74,8.89
1,60880,1,4465,0,11.02,8.40
1,100200,1,7110,1,11.51,8.87
1,20600,1,1064,0,9.93,6.97
1,80000,1,4388,0,11.29,8.39
1,6160,1,2277,0,8.73,7.73
2,27198,1,4543,0,10.21,8.42
1,36935,2,3411,0,10.52,8.13
1,55000,3,6072,1,10.92,8.71
1,100000,1,2411,0,11.51,7.79
1,345550,3,22495,1,12.75,10.02
1,29000,2,2704,0,10.28,7.90
1,65912,4,2231,0,11.10,7.71
1,55000,1,3677,0,10.92,8.21
1,193400,1,7795,2,12.17,8.96
1,47000,1,3419,0,10.76,8.14
1,43627,1,4959,0,10.68,8.51
1,160000,1,8451,3,11.98,9.04
1,90000,1,3104,3,11.41,8.04
1,21330,1,1202,0,9.97,7.09
1,56601,1,5245,0,10.94,8.56
1,171260,1,6370,0,12.05,8.76
1,25001,2,3761,0,10.13,8.23
1,11889,1,3765,0,9.38,8.23
1,46000,1,2602,0,10.74,7.86
1,125000,1,9124,3,11.74,9.12
1,18000,1,1709,4,9.80,7.44
1,20826,1,2860,0,9.94,7.96
1,111000,1,4852,1,11.62,8.49
1,30450,2,2482,0,10.32,7.82
1,90000,1,3160,2,11.41,8.06
1,34000,2,1897,0,10.43,7.55
1,66000,1,3879,1,11.10,8.26
1,24000,2,1560,0,10.09,7.35
1,8316,1,1148,0,9.03,7.05
1,40000,1,2859,4,10.60,7.96
1,63000,1,3568,1,11.05,8.18
1,190000,1,39335,1,12.15,10.58
1,436550,1,12076,0,12.99,9.40
1,100000,4,8916,1,11.51,9.10
1,200,1,1333,0,5.30,7.20
1,1390,2,1762,1,7.24,7.47
1,77000,1,3579,0,11.25,8.18
1,158000,1,12798,2,11.97,9.46
1,55726,1,6569,0,10.93,8.79
1,37626,1,3597,0,10.54,8.19
2,24000,1,1917,1,10.09,7.56
1,106000,1,10089,0,11.57,9.22
1,113000,1,5561,0,11.64,8.62
1,454084,1,6596,1,13.03,8.79
1,16034,1,5325,0,9.68,8.58
1,192000,1,8908,0,12.17,9.09
1,21024,1,2189,0,9.95,7.69
1,60000,1,1639,0,11.00,7.40
1,79283,1,2362,0,11.28,7.77
1,84000,1,2079,0,11.34,7.64
1,131228,1,9082,0,11.78,9.11
1,16752,1,13079,0,9.73,9.48
1,301082,1,60269,3,12.62,11.01
2,55001,1,3007,0,10.92,8.01
1,104118,1,3458,0,11.55,8.15
1,152000,1,7585,0,11.93,8.93
1,7000,1,1297,0,8.85,7.17
1,512179,1,11075,0,13.15,9.31
1,62605,1,11554,0,11.04,9.35
1,42000,4,4629,1,10.65,8.44
1,14286,1,1019,0,9.57,6.93
1,243626,1,9301,1,12.40,9.14
1,98000,1,9654,0,11.49,9.18
1,16650,1,1771,0,9.72,7.48
1,63700,1,3479,0,11.06,8.15
1,120000,1,17101,0,11.70,9.75
1,21166,1,2215,0,9.96,7.70
1,39272,1,2719,2,10.58,7.91
1,20240,1,2662,0,9.92,7.89
1,27471,1,2990,2,10.22,8.00
2,9426,1,1100,0,9.15,7.00
1,723,2,1055,0,6.58,6.96
1,134000,1,40517,0,11.81,10.61
1,20000,1,2250,1,9.90,7.72
1,95000,2,4087,2,11.46,8.32
1,108652,1,3472,0,11.60,8.15
1,138220,1,7674,1,11.84,8.95
1,12922,1,1805,0,9.47,7.50
1,36000,1,2140,0,10.49,7.67
1,50000,2,2655,0,10.82,7.88
1,80000,1,2812,0,11.29,7.94
1,40200,1,3256,0,10.60,8.09
1,85000,1,2691,0,11.35,7.90
1,118947,1,5260,0,11.69,8.57
1,46752,1,6570,0,10.75,8.79
1,61084,1,3880,0,11.02,8.26
1,39252,1,6036,0,10.58,8.71
1,100626,2,3631,0,11.52,8.20
1,25340,1,2646,2,10.14,7.88
1,357584,1,11397,0,12.79,9.34
2,82100,1,4099,0,11.32,8.32
1,60356,1,1650,0,11.01,7.41
1,80000,1,5712,1,11.29,8.65
1,23662,1,1668,0,10.07,7.42
1,118400,1,4038,0,11.68,8.30
1,25026,1,3290,0,10.13,8.10
1,17400,1,1807,3,9.76,7.50
1,15252,4,1822,0,9.63,7.51
1,42625,2,1317,0,10.66,7.18
1,79826,4,17048,0,11.29,9.74
2,73697,1,3083,0,11.21,8.03
1,20334,1,1323,0,9.92,7.19
1,8700,1,759,0,9.07,6.63
1,34026,2,2843,0,10.43,7.95
1,2000,1,1782,0,7.60,7.49
1,25756,1,1877,0,10.16,7.54
1,343084,1,58052,0,12.75,10.97
1,96700,6,8989,0,11.48,9.10
1,28740,1,13433,3,10.27,9.51
1,42000,1,5129,1,10.65,8.54
1,77000,1,16448,2,11.25,9.71
1,49900,1,11911,0,10.82,9.39
1,110100,6,17924,0,11.61,9.79
1,105260,1,12947,0,11.56,9.47
1,129600,1,11560,0,11.77,9.36
1,34000,1,10585,0,10.43,9.27
1,62030,4,11284,0,11.04,9.33
2,100200,1,9231,3,11.51,9.13
1,72843,1,14997,0,11.20,9.62
1,41000,1,10119,1,10.62,9.22
1,6354,2,7139,0,8.76,8.87
1,42946,1,12433,0,10.67,9.43
1,42426,4,5778,0,10.66,8.66
2,271000,1,21445,2,12.51,9.97
1,19664,1,5841,0,9.89,8.67
1,99000,1,13314,0,11.50,9.50
1,20252,1,4515,0,9.92,8.42
1,34086,1,6096,0,10.44,8.72
1,199000,1,18175,0,12.20,9.81
1,213500,1,43012,2,12.27,10.67
2,15096,1,4332,0,9.62,8.37
1,165000,1,32560,1,12.01,10.39
1,21762,1,1013,0,9.99,6.92
1,136700,1,35114,2,11.83,10.47
1,76000,1,10468,0,11.24,9.26
2,50875,1,9055,0,10.84,9.11
2,5226,1,6375,0,8.56,8.76
1,47800,1,6508,0,10.77,8.78
1,66500,1,12141,0,11.10,9.40
1,47700,1,8179,2,10.77,9.01
1,101500,1,17282,0,11.53,9.76
1,500,1,3831,0,6.21,8.25
1,120000,1,15325,0,11.70,9.64
1,1626,2,1524,0,7.39,7.33
1,180000,1,28063,1,12.10,10.24
1,31200,1,7820,0,10.35,8.96
1,2000,1,44544,0,7.60,10.70
1,59741,1,29121,3,11.00,10.28
1,38461,1,10803,0,10.56,9.29
1,286000,1,27387,2,12.56,10.22
1,4150,1,5521,0,8.33,8.62
1,28074,1,4788,0,10.24,8.47
1,30576,2,5706,3,10.33,8.65
1,105000,1,22300,0,11.56,10.01
1,111000,1,16544,1,11.62,9.71
1,97000,1,10617,0,11.48,9.27
1,77700,1,12670,1,11.26,9.45
1,32535,1,15802,2,10.39,9.67
1,1800,1,5458,0,7.50,8.60
1,23460,1,5154,0,10.06,8.55
1,30000,4,4459,0,10.31,8.40
1,10447,2,2032,0,9.25,7.62
1,116000,1,32758,0,11.66,10.40
1,1826,1,2592,0,7.51,7.86
1,158000,3,29831,3,11.97,10.30
1,10000,1,9277,0,9.21,9.14
1,250000,1,24748,2,12.43,10.12
1,106000,3,9991,0,11.57,9.21
1,32000,1,9193,0,10.37,9.13
1,48838,1,7161,0,10.80,8.88
1,800,2,1884,0,6.68,7.54
1,36000,1,8885,0,10.49,9.09
1,2000,2,6962,0,7.60,8.85
1,138160,1,22375,0,11.84,10.02
1,110000,1,43418,0,11.61,10.68
1,103000,2,29260,1,11.54,10.28
1,30000,1,5667,0,10.31,8.64
1,34000,2,7826,0,10.43,8.97
2,48000,1,8061,0,10.78,8.99
1,56000,1,11802,0,10.93,9.38
1,36226,1,12880,0,10.50,9.46
1,23880,1,7641,0,10.08,8.94
1,85098,1,21066,2,11.35,9.96
1,162000,1,54543,2,12.00,10.91
1,74400,2,10974,0,11.22,9.30
1,27000,1,8588,1,10.20,9.06
1,4000,1,9211,0,8.29,9.13
1,54000,2,17118,0,10.90,9.75
1,300000,4,19041,0,12.61,9.85
1,20842,1,3450,0,9.94,8.15
1,25696,1,6332,0,10.15,8.75
1,26826,1,5372,0,10.20,8.59
1,29340,2,7852,0,10.29,8.97
1,94000,4,12825,2,11.45,9.46
1,11390,1,13663,0,9.34,9.52
1,110000,1,19295,0,11.61,9.87
1,115700,1,28235,2,11.66,10.25
1,112500,4,35094,2,11.63,10.47
1,2000,1,17444,0,7.60,9.77
1,91492,1,11513,0,11.42,9.35
1,642,1,4836,0,6.46,8.48
1,133000,1,15977,0,11.80,9.68
1,8000,1,4436,0,8.99,8.40
1,36486,1,13065,0,10.50,9.48
1,118000,1,19331,2,11.68,9.87
1,77566,1,9861,0,11.26,9.20
1,21000,1,11515,0,9.95,9.35
1,79000,2,13869,1,11.28,9.54
1,64800,2,51809,1,11.08,10.86
1,3280,1,6767,0,8.10,8.82
1,71600,4,10200,2,11.18,9.23
1,15600,2,11104,1,9.66,9.32
1,67924,1,12827,0,11.13,9.46
1,187626,1,61799,0,12.14,11.03
1,173000,1,24496,0,12.06,10.11
1,107890,1,14035,2,11.59,9.55
1,6250,1,13251,0,8.74,9.49
1,26876,1,4168,0,10.20,8.34
2,22026,1,9645,0,10.00,9.17
1,98000,2,15986,0,11.49,9.68
1,771,1,6263,0,6.65,8.74
1,1626,1,29535,0,7.39,10.29
1,37386,1,9638,0,10.53,9.17
1,437034,1,39501,0,12.99,10.58
1,36700,1,9151,5,10.51,9.12
1,21798,1,14621,0,9.99,9.59
1,109000,1,26909,4,11.60,10.20
2,72000,1,17440,0,11.18,9.77
1,75000,1,10315,0,11.23,9.24
1,17600,2,5523,0,9.78,8.62
1,2000,1,4356,0,7.60,8.38
1,162671,1,17653,0,12.00,9.78
1,13000,1,9957,0,9.47,9.21
1,17500,2,8031,1,9.77,8.99
1,104000,1,21323,1,11.55,9.97
2,33990,1,7814,0,10.43,8.96
1,197000,1,38644,0,12.19,10.56
1,67348,1,13224,0,11.12,9.49
1,80000,1,16439,3,11.29,9.71
1,128815,1,19504,0,11.77,9.88
1,65000,1,11489,0,11.08,9.35
1,75000,1,10410,0,11.23,9.25
1,100404,1,14466,0,11.52,9.58
2,37200,1,5257,1,10.52,8.57
1,44400,2,8283,0,10.70,9.02
1,37000,1,9486,0,10.52,9.16
1,97752,3,10370,0,11.49,9.25
1,7000,1,7466,0,8.85,8.92
1,43404,1,7062,0,10.68,8.86
1,80000,1,10832,0,11.29,9.29
1,30000,1,5245,0,10.31,8.57
1,135000,1,15697,0,11.81,9.66
1,37712,1,8665,2,10.54,9.07
1,109000,1,7333,0,11.60,8.90
1,2000,1,20061,2,7.60,9.91
1,32883,1,11649,0,10.40,9.36
1,43000,2,6094,3,10.67,8.71
1,69333,1,12813,1,11.15,9.46
1,92000,4,16551,1,11.43,9.71
1,93084,1,7432,0,11.44,8.91
1,106700,1,14764,0,11.58,9.60
1,62000,4,6932,0,11.03,8.84
1,344213,1,28212,2,12.75,10.25
1,92586,1,17691,1,11.44,9.78
1,30000,2,5789,0,10.31,8.66
1,56026,1,13140,0,10.93,9.48
1,34000,1,12321,0,10.43,9.42
1,124063,1,18286,0,11.73,9.81
1,27252,1,10029,0,10.21,9.21
1,21720,1,12858,0,9.99,9.46
1,2452,4,4653,0,7.80,8.45
1,43026,1,10390,0,10.67,9.25
1,90000,1,21854,0,11.41,9.99
1,12000,1,11437,0,9.39,9.34
2,122240,1,9769,0,11.71,9.19
2,1909,1,3879,0,7.55,8.26
1,231200,1,22094,0,12.35,10.00
1,142764,1,20389,1,11.87,9.92
1,140000,1,70945,0,11.85,11.17
1,80000,2,20051,0,11.29,9.91
1,25000,1,13249,1,10.13,9.49
1,93000,1,9773,0,11.44,9.19
1,21900,1,3023,0,9.99,8.01
1,78500,1,19959,0,11.27,9.90
1,150000,1,31678,0,11.92,10.36
1,152100,1,60263,0,11.93,11.01
1,186500,1,20837,2,12.14,9.94
1,29052,1,7500,0,10.28,8.92
1,149000,6,27509,2,11.91,10.22
1,37626,1,3085,0,10.54,8.03
1,17413,2,9336,2,9.76,9.14
1,32052,1,5801,0,10.38,8.67
1,107000,1,19619,0,11.58,9.88
1,54360,1,16816,0,10.90,9.73
1,47052,1,21277,0,10.76,9.97
2,58400,1,26766,0,10.98,10.19
1,143600,1,51331,0,11.87,10.85
1,107000,1,18448,0,11.58,9.82
1,52061,1,22453,0,10.86,10.02
1,121431,1,21371,0,11.71,9.97
1,343084,1,19061,0,12.75,9.86
1,145826,1,32800,0,11.89,10.40
1,94000,1,13909,0,11.45,9.54
1,65000,2,30029,0,11.08,10.31
1,34000,2,7210,0,10.43,8.88
2,11934,1,4748,0,9.39,8.47
1,75000,1,22413,2,11.23,10.02
2,37908,1,8168,0,10.54,9.01
1,57000,1,11663,0,10.95,9.36
1,69252,1,7538,0,11.15,8.93
1,74000,2,10685,3,11.21,9.28
1,15600,2,4616,0,9.66,8.44
1,196000,1,27299,4,12.19,10.21
1,73600,2,21158,0,11.21,9.96
1,48000,6,5739,0,10.78,8.66
1,170072,1,32521,0,12.04,10.39
1,17018,1,7404,0,9.74,8.91
1,67000,1,7302,0,11.11,8.90
1,15918,4,7294,0,9.68,8.89
1,31507,1,18667,0,10.36,9.83
1,344084,1,22748,0,12.75,10.03
1,48066,1,18311,0,10.78,9.82
1,134000,4,14600,2,11.81,9.59
1,36900,1,39290,0,10.52,10.58
1,52000,4,10792,0,10.86,9.29
1,120586,4,18506,0,11.70,9.83
1,18023,1,57707,0,9.80,10.96
1,1626,1,4639,0,7.39,8.44
1,40000,1,18341,0,10.60,9.82
1,34306,1,5909,0,10.44,8.68
1,76005,1,23561,2,11.24,10.07
1,49000,1,10505,2,10.80,9.26
1,2390,1,6408,0,7.78,8.77
1,40320,1,9099,0,10.60,9.12
1,90000,1,16912,0,11.41,9.74
1,45017,1,7012,0,10.71,8.86
2,54128,1,13822,0,10.90,9.53
1,6072,1,3884,0,8.71,8.26
1,55030,1,15614,0,10.92,9.66
1,18200,1,13133,0,9.81,9.48
1,37000,1,6167,0,10.52,8.73
1,123421,2,17813,0,11.72,9.79
1,3252,1,12855,0,8.09,9.46
1,3252,1,4172,0,8.09,8.34
1,99000,1,15471,0,11.50,9.65
1,49400,1,12433,0,10.81,9.43
1,39606,1,5631,0,10.59,8.64
1,25000,1,3437,0,10.13,8.14
1,162800,1,17075,1,12.00,9.75
1,71000,1,16524,0,11.17,9.71
1,141000,1,15137,1,11.86,9.62
1,116779,1,22711,0,11.67,10.03
2,12450,1,2913,0,9.43,7.98
1,16286,1,6288,0,9.70,8.75
1,42426,6,8398,0,10.66,9.04
1,11000,2,6520,1,9.31,8.78
1,864162,1,28881,4,13.67,10.27
1,28000,2,15438,0,10.24,9.64
1,54720,1,19898,0,10.91,9.90
1,36000,2,5747,0,10.49,8.66
1,36250,6,8162,0,10.50,9.01
1,138285,1,22787,0,11.84,10.03
1,11286,1,6424,0,9.33,8.77
1,106701,1,22891,0,11.58,10.04
1,106000,1,24524,1,11.57,10.11
1,107000,1,17014,0,11.58,9.74
1,37000,1,11457,0,10.52,9.35
1,29850,2,7329,0,10.30,8.90
1,24202,1,5159,0,10.09,8.55
2,33100,2,7040,0,10.41,8.86
1,12000,4,8170,2,9.39,9.01
1,43896,1,8776,0,10.69,9.08
1,34000,1,5446,1,10.43,8.60
1,142492,4,19813,1,11.87,9.89
1,113000,1,19356,0,11.64,9.87
1,27972,1,6178,0,10.24,8.73
1,1006,1,3041,0,6.91,8.02
1,171200,1,20278,3,12.05,9.92
1,42106,1,14073,1,10.65,9.55
1,115421,2,12136,2,11.66,9.40
1,80200,1,11437,0,11.29,9.34
1,22000,3,10618,0,10.00,9.27
1,2000,1,1924,0,7.60,7.56
1,29786,6,7836,0,10.30,8.97
1,61000,1,17013,0,11.02,9.74
1,41226,2,4395,0,10.63,8.39
1,74026,1,10205,2,11.21,9.23
1,73000,1,16740,0,11.20,9.73
2,673,1,8717,1,6.51,9.07
2,13968,1,15367,1,9.54,9.64
1,16746,1,4783,0,9.73,8.47
1,15126,1,5430,0,9.62,8.60
1,30100,2,33538,3,10.31,10.42
2,771,1,2496,0,6.65,7.82
1,11200,1,7177,0,9.32,8.88
1,60000,2,15198,0,11.00,9.63
1,36000,1,14921,1,10.49,9.61
1,38066,1,8038,0,10.55,8.99
1,100000,1,19252,0,11.51,9.87
1,40000,1,7441,0,10.60,8.91
1,10073,1,8894,0,9.22,9.09
1,87400,1,21010,2,11.38,9.95
1,60456,1,12477,0,11.01,9.43
1,48252,1,8569,0,10.78,9.06
1,100000,1,24444,2,11.51,10.10
1,1640,1,2284,0,7.40,7.73
1,84226,1,13034,0,11.34,9.48
1,428084,1,109847,2,12.97,11.61
1,220200,1,37891,2,12.30,10.54
1,67026,1,12388,0,11.11,9.42
1,9804,1,10318,0,9.19,9.24
1,20000,1,8216,1,9.90,9.01
1,41600,1,11865,1,10.64,9.38
2,93000,1,12663,0,11.44,9.45
1,118630,1,34501,1,11.68,10.45
1,112000,2,21823,0,11.63,9.99
1,111556,1,48754,0,11.62,10.79
1,33040,1,36285,3,10.41,10.50
1,19626,4,4052,0,9.88,8.31
1,6504,1,29943,0,8.78,10.31
1,41000,1,20874,0,10.62,9.95
1,130000,1,20302,2,11.78,9.92
1,1000,1,5336,0,6.91,8.58
1,90000,1,20331,1,11.41,9.92
1,23500,1,11166,0,10.06,9.32
1,7615,1,2224,0,8.94,7.71
1,100000,4,13341,0,11.51,9.50
1,82960,1,9420,2,11.33,9.15
1,100000,1,13979,0,11.51,9.55
1,24000,1,7706,3,10.09,8.95
1,1339,1,7358,0,7.20,8.90
1,46000,1,8410,0,10.74,9.04
1,1920,1,3975,0,7.56,8.29
1,173201,1,32470,1,12.06,10.39
2,126958,1,23394,1,11.75,10.06
1,426384,1,35506,0,12.96,10.48
1,27984,2,13169,1,10.24,9.49
1,12918,1,9992,0,9.47,9.21
1,435084,1,28668,3,12.98,10.26
1,55420,4,11821,0,10.92,9.38
1,80000,1,16895,0,11.29,9.73
1,21144,6,5258,0,9.96,8.57
1,67612,1,14931,0,11.12,9.61
1,70826,1,8470,0,11.17,9.04
1,139000,1,23483,1,11.84,10.06
1,1626,1,4312,0,7.39,8.37
1,8255,1,5186,0,9.02,8.55
1,12600,6,10034,0,9.44,9.21
1,37292,1,6234,0,10.53,8.74
1,16200,5,3904,0,9.69,8.27
1,105000,1,17894,2,11.56,9.79
1,120426,2,19994,0,11.70,9.90
1,1626,1,3127,0,7.39,8.05
1,22800,1,3801,0,10.03,8.24
1,75000,1,24288,0,11.23,10.10
1,14000,1,12873,2,9.55,9.46
1,37000,1,8572,0,10.52,9.06
1,32000,1,6825,0,10.37,8.83
1,65700,1,5914,0,11.09,8.69
1,33026,1,6944,0,10.41,8.85
1,51342,1,8974,0,10.85,9.10
1,79000,1,14173,1,11.28,9.56
1,94000,1,15668,0,11.45,9.66
1,35250,1,15171,0,10.47,9.63
1,55000,1,49090,0,10.92,10.80
1,133710,1,32282,0,11.80,10.38
1,38000,1,12214,0,10.55,9.41
2,12000,1,2656,0,9.39,7.88
1,35200,2,4396,0,10.47,8.39
1,32968,1,15005,0,10.40,9.62
2,1626,1,3980,0,7.39,8.29
1,20826,1,6654,0,9.94,8.80
1,61317,1,14479,1,11.02,9.58
1,49558,1,16072,0,10.81,9.68
1,11000,1,5475,0,9.31,8.61
1,10800,1,2163,0,9.29,7.68
1,65000,1,24399,0,11.08,10.10
1,55135,1,6786,0,10.92,8.82
1,524384,1,57279,3,13.17,10.96
1,94000,1,19428,1,11.45,9.87
1,7652,1,7811,0,8.94,8.96
1,66401,1,19805,0,11.10,9.89
1,80879,1,11113,0,11.30,9.32
1,38586,1,6997,0,10.56,8.85
1,127000,1,33013,0,11.75,10.40
1,60000,1,13838,2,11.00,9.54
1,85030,1,12218,0,11.35,9.41
2,82152,1,425139,0,11.32,12.96
1,53588,1,6769,0,10.89,8.82
1,2000,2,14686,1,7.60,9.59
1,131000,1,23422,1,11.78,10.06
1,123000,1,7641,0,11.72,8.94
1,5000,6,10154,3,8.52,9.23
1,30000,2,3876,0,10.31,8.26
1,75000,1,13720,0,11.23,9.53
1,70072,1,12945,1,11.16,9.47
1,48000,1,11090,3,10.78,9.31
2,40000,1,11331,0,10.60,9.34
1,34176,1,9866,1,10.44,9.20
1,55000,1,11144,0,10.92,9.32
1,48210,1,10161,0,10.78,9.23
1,65700,1,8443,0,11.09,9.04
1,223200,4,18504,2,12.32,9.83
1,68000,2,12072,0,11.13,9.40
1,127326,1,21041,0,11.75,9.95
1,44002,1,14652,1,10.69,9.59
1,87348,4,13324,0,11.38,9.50
1,89196,4,15521,0,11.40,9.65
1,11823,2,2347,0,9.38,7.76
1,74000,1,20640,1,11.21,9.94
2,3391,1,5263,0,8.13,8.57
1,135000,1,15771,1,11.81,9.67
1,25000,4,4740,0,10.13,8.46
1,166000,2,15751,0,12.02,9.66
1,30026,1,13089,0,10.31,9.48
1,10189,1,3678,0,9.23,8.21
1,14580,6,3325,0,9.59,8.11
1,67300,1,9675,0,11.12,9.18
1,29000,1,60949,1,10.28,11.02
1,35000,2,9666,0,10.46,9.18
1,112000,1,16792,1,11.63,9.73
1,19000,2,15950,1,9.85,9.68
1,227700,1,24784,0,12.34,10.12
1,30000,1,9363,3,10.31,9.14
1,267000,4,27836,2,12.50,10.23
1,54682,1,10806,0,10.91,9.29
1,25410,1,4935,0,10.14,8.50
1,20814,1,3482,0,9.94,8.16
1,54000,1,11300,0,10.90,9.33
1,465112,1,68437,0,13.05,11.13
1,351384,1,44199,3,12.77,10.70
1,33447,1,5617,0,10.42,8.63
2,31926,1,13468,0,10.37,9.51
1,26988,1,7824,0,10.20,8.96
1,43400,1,12311,0,10.68,9.42
1,46186,1,7206,0,10.74,8.88
1,3252,2,6644,0,8.09,8.80
1,12623,2,8793,0,9.44,9.08
1,41000,1,15733,1,10.62,9.66
1,82026,1,17716,0,11.31,9.78
1,52330,1,6659,0,10.87,8.80
1,7657,1,5132,0,8.94,8.54
1,3648,1,8737,0,8.20,9.08
1,43980,1,14654,3,10.69,9.59
1,197000,4,20835,1,12.19,9.94
1,15456,1,4241,0,9.65,8.35
1,28434,1,4449,0,10.26,8.40
1,55200,2,25607,0,10.92,10.15
1,6003,1,2671,0,8.70,7.89
1,30889,1,5734,0,10.34,8.65
1,85000,1,15308,0,11.35,9.64
1,61792,2,12251,0,11.03,9.41
1,967,1,26139,0,6.87,10.17
1,39312,6,16198,0,10.58,9.69
1,130413,1,23778,1,11.78,10.08
1,8406,2,3335,0,9.04,8.11
2,58800,1,31560,0,10.98,10.36
1,165796,1,29297,1,12.02,10.29
1,4800,1,6646,1,8.48,8.80
1,35078,1,8582,0,10.47,9.06
1,15828,1,4633,0,9.67,8.44
1,23226,1,4663,0,10.05,8.45
1,114120,1,14783,1,11.65,9.60
1,17150,1,6406,0,9.75,8.76
1,22480,1,8114,2,10.02,9.00
1,142000,1,9911,0,11.86,9.20
1,120180,4,15889,2,11.70,9.67
