UrbanRural,TotalIncomeLastYear,Race,TotalExpLastQ,KidsCount,LogIncome,LogExpenditure,
1,18840,1,6893,0,9.843737548,8.838261683,
1,49000,2,12573.2501,2,10.79957558,9.439326828,
1,64000,1,11230,0,11.06663836,9.326344048,
1,152200,1,26489.2832,1,11.93295072,10.18449552,
1,17926,1,8318,0,9.794007452,9.02617712,
1,11500,1,20761,0,9.350102314,9.940831506,
1,177000,4,19742.5,0,12.08390501,9.890528951,
1,105752,1,26156,0,11.56885201,10.17183389,
1,87720,2,13463.0001,0,11.3819052,9.507700468,
1,1084,1,5011.2999,0,6.988413182,8.519450622,
1,100000,1,21669.5,2,11.51292546,9.983661021,
1,82236,1,29740,0,11.31734844,10.30024822,
1,4800,6,6653.5501,1,8.476371197,8.802905841,
2,169360,1,16457.0499,1,12.03978191,9.70850923,
1,60000,1,17320.5,0,11.00209984,9.75964605,
1,76626,1,15175.6,0,11.24669172,9.627444154,
1,37626,1,48285,0,10.53545058,10.78487623,
1,110122,1,13541,0,11.60934412,9.513477399,
1,13440,4,11747.6,0,9.505990614,9.371404243,
1,141085,1,26117.7499,3,11.85711782,10.17037043,
1,104000,1,19189.5,2,11.55214618,9.862118533,
1,84052,2,13225,0,11.33919093,9.489864257,
1,130000,1,13911.25,2,11.77528973,9.540453144,
1,17934,1,4962,0,9.794453632,8.509564164,
1,54100,1,13698.7501,0,10.89858946,9.525059874,
1,78000,1,8054.8,0,11.26446411,8.994023466,
1,756,4,9330.4998,0,6.628041376,9.141043862,
2,55000,1,9979.0001,1,10.91508846,9.208238174,
1,2035,1,7081,1,7.618251098,8.86517042,
1,54000,1,12344.5,1,10.89673933,9.420965899,
1,185000,4,7719.2501,1,12.1281111,8.951472501,
1,18626,1,8604,0,9.832313733,9.05998249,
1,17331,1,4388,0,9.760252084,8.386628821,
1,86000,2,11776.75,3,11.36210258,9.373882528,
1,61323,5,46596.0001,0,11.02391026,10.74926998,
1,65000,1,12626.3,0,11.08214255,9.443537219,
1,48200,1,15614.0001,0,10.7831143,9.655923233,
1,195000,1,30733.9998,0,12.18075484,10.33312481,
1,40026,1,3389,0,10.59728452,8.128290172,
1,194810,1,21156.0001,0,12.17978,9.959678837,
1,93600,1,10602,0,11.44678566,9.268797942,
1,69200,4,7624.7501,0,11.14475614,8.939154827,
1,163526,1,18436.7499,0,12.00472728,9.822101229,
1,125000,4,16818.7501,0,11.73606902,9.73024962,
1,25000,2,6106.2501,0,10.1266311,8.717068132,
1,160000,1,10655.2832,1,11.98292909,9.273811123,
1,23623,1,16569.5999,0,10.06997609,9.715324964,
1,47355,1,33738.3001,0,10.76542769,10.42638897,
1,197000,1,26841.2333,2,12.19095901,10.19769454,
1,132000,1,14352.5,0,11.7905572,9.571679422,
1,65000,1,18871.6501,0,11.08214255,9.84541608,
1,60000,1,8855,0,11.00209984,9.08873755,
1,1838,1,2713,0,7.516433303,7.905810313,
1,155000,1,12881.5001,0,11.9511804,9.46354746,
1,42997,6,31513,0,10.66888562,10.35815544,
2,68026,1,13946.0001,0,11.12764526,9.542948015,
1,102829,1,3745,0,11.54082269,8.228176896,
1,71000,1,8229.0001,0,11.17043516,9.015419792,
1,142200,1,17671.7501,2,11.8649898,9.779722604,
1,70426,1,40267.25,0,11.16231779,10.60329376,
1,22271,2,11487,0,10.01104066,9.34897124,
1,60000,2,17342.7501,1,11.00209984,9.760929836,
1,60001,4,10674.5,0,11.00211651,9.275612999,
1,45900,2,11102.8999,0,10.7342204,9.314961605,
1,30000,1,10998.25,1,10.30895266,9.305491448,
1,15114,1,2992,0,9.623376746,8.003697339,
1,43000,2,13772.65,0,10.66895539,9.530440021,
1,7806,2,2641,0,8.962647948,7.878912912,
1,17293,1,5177,0,9.758057074,8.551981017,
1,23606,1,5995.75,0,10.0692562,8.698806164,
1,22000,1,7040.75,0,9.998797732,8.859469978,
1,34346,1,19478.2477,0,10.44424084,9.877053619,
1,155000,2,36276.6999,1,11.9511804,10.49893094,
1,52030,1,9516.5,0,10.85957575,9.160782413,
1,69045,1,7482.5,0,11.14251374,8.92032224,
2,24516,1,9605,0,10.10708124,9.170039075,
1,199000,1,40313.0001,0,12.2010601,10.60442928,
1,20000,6,7745.5,1,9.903487553,8.954867309,
1,58000,1,11753.25,0,10.96819829,9.371885077,
1,23035,1,6768,1,10.04477008,8.819960901,
1,343284,1,73449.0332,2,12.74631337,11.20434702,
1,45720,2,4472,0,10.73029112,8.405591015,
2,225000,1,22521.6833,0,12.32385568,10.02223383,
1,5798,1,4109.9999,1,8.665268309,8.321178283,
1,64960,1,10979,2,11.08152697,9.303739636,
1,16878,1,4333,0,9.733766278,8.374015422,
1,700,1,6288,0,6.551080335,8.746398334,
1,286000,2,52709.5333,0,12.56374709,10.87255162,
1,81222,1,16269.9501,0,11.30494143,9.697075133,
1,52800,1,7677,2,10.87426647,8.945984125,
1,22218,1,5680,0,10.00865805,8.644706512,
1,1746,4,5443,0,7.465082736,8.602085658,
1,106006,1,32295.25,1,11.57125098,10.38267544,
1,355310,1,44623.75,4,12.78074593,10.70602151,
1,29106,1,5295.3333,0,10.27869962,8.574581202,
1,111700,1,7531.7999,0,11.62357199,8.926889323,
2,36000,1,6250.1333,0,10.49127422,8.740358071,
1,475,1,1168,0,6.163314804,7.063048163,
2,2304,1,3245.3333,0,7.742402022,8.084973336,
1,111000,4,9715.3334,2,11.61728548,9.181460679,
1,32552,1,9619.3222,0,10.39059409,9.171529084,
1,45000,1,4177.8334,0,10.71441777,8.337548066,
1,20824,1,3902,0,9.943861447,8.269244521,
1,16440,1,10983.1001,0,9.707472669,9.304113016,
1,17808,1,3926.2334,3,9.787403074,8.275435823,
1,160000,4,14607.5221,3,11.98292909,9.589291887,
1,76000,1,13957,0,11.23848862,9.543736454,
1,80000,1,18201.8555,4,11.28978191,9.809278818,
1,5728,1,4496.3333,0,8.653121709,8.411017521,
1,30808,1,7355,0,10.33552968,8.903135633,
1,1626,1,16684.9333,1,7.39387829,9.722261394,
1,60000,1,10010,2,11.00209984,9.211339872,
1,62101,1,6754.3333,0,11.03651737,8.817939548,
1,25592,1,10665.6667,0,10.15003508,9.274785142,
1,29220,1,4557.3333,0,10.28260869,8.424492929,
1,37826,4,2768,0,10.54075198,7.925880317,
1,120000,1,43628.6667,2,11.69524702,10.68346971,
1,22068,1,2107.3333,0,10.00188387,7.653178588,
1,15012,1,1667.6667,0,9.61660516,7.419180743,
2,86052,1,8248,0,11.36270704,9.017726026,
1,48000,1,12210.5,5,10.77895629,9.410051516,
1,250060,1,45537.0221,1,12.42945617,10.72628095,
1,86152,1,13344.8333,0,11.36386846,9.49888457,
1,23930,2,6280.3999,2,10.08288818,8.745188936,
1,100171,1,13737.5334,0,11.514634,9.52788703,
1,21666,1,3560.3333,0,9.983499491,8.177609443,
1,7804,1,4799.1667,1,8.962391702,8.476197578,
1,69200,2,8206.6667,0,11.14475614,9.012702115,
1,99000,1,11486.7667,2,11.50287513,9.34895093,
2,12294,1,1492.1666,0,9.416866617,7.307984437,
1,38235,2,5537.6667,0,10.55150661,8.619328518,
1,24906,1,3064.6667,0,10.12286402,8.027694099,
1,55200,1,8509.6333,0,10.91871823,9.04895413,
1,82000,4,12673,2,11.31447453,9.447229025,
1,37400,1,3627,0,10.52942598,8.196161139,
1,24000,1,4139.3333,0,10.08580911,8.328290015,
1,50000,1,10368.8667,0,10.81977828,9.246563009,
1,144000,1,14310.5,0,11.87756858,9.568748813,
1,68801,1,3449.6667,0,11.13897356,8.146032897,
1,95208,1,8865.6667,0,11.46381925,9.089941422,
1,8125,1,6136.9333,1,9.002701007,8.722080434,
1,156800,1,18918.1666,0,11.96272639,9.847877935,
1,44160,1,5923.3334,0,10.69557468,8.686654644,
1,4454,2,4832,0,8.401557848,8.48301574,
1,84074,1,14152.6667,1,11.33945264,9.557658345,
1,77520,1,7799.1667,1,11.25829125,8.961772174,
1,37626,1,3720.9334,0,10.53545058,8.22172983,
1,104000,1,14078.8333,0,11.55214618,9.552427764,
1,48953,1,28791.4667,0,10.79861593,10.26783433,
1,54080,1,5400.8333,1,10.89821971,8.594308535,
1,53102,1,7709,0,10.87996987,8.950143756,
1,58488,2,8618.5,1,10.97657688,9.061666335,
1,13874,1,2275.3333,0,9.537771864,7.729881826,
1,108000,1,8142.3333,0,11.58988651,9.004832064,
1,16026,1,8704.6667,0,9.681967682,9.071614563,
2,10908,1,2705.6667,0,9.297251744,7.90310363,
1,68000,1,6690.7666,1,11.12726298,8.808483735,
1,4328,1,2238.0667,0,8.372860821,7.713367692,
1,48000,2,6485.3333,0,10.77895629,8.777298491,
2,280,1,2801.5,0,5.634789603,7.937910267,
1,57132,1,8740.2334,2,10.95311966,9.075692173,
1,92000,1,14980.5,0,11.42954386,9.614504634,
1,1626,1,5925,0,7.39387829,8.686935966,
1,60000,2,2703,0,11.00209984,7.902117546,
1,18294,2,4522.6667,0,9.814328416,8.416857077,
1,38000,2,5062.0334,2,10.54534144,8.529523539,
1,122332,1,12522.6667,0,11.71449394,9.435295617,
1,32994,1,6168.4999,0,10.40408101,8.727210959,
1,20370,1,3395,0,9.921818509,8.13005904,
1,14300,1,8123.7334,0,9.568014816,9.002545106,
1,37136,1,8606.1667,0,10.52234213,9.060234283,
2,33000,1,3447.7333,0,10.40426284,8.14547228,
1,179000,1,19313.0001,3,12.09514108,9.868533728,
1,343084,1,23673.1888,3,12.74573059,10.07209841,
1,73000,2,11067.1667,0,11.19821472,9.311738049,
1,100000,1,10088.3333,2,11.51292546,9.219134916,
1,125012,1,10084.3333,0,11.73616501,9.21873834,
1,8820,2,5053,3,9.084777149,8.527737405,
1,720,2,1227,0,6.579251212,7.112327445,
1,114000,4,9859.4999,2,11.64395373,9.196190726,
1,60000,1,8080.6667,0,11.00209984,8.99722966,
1,17874,1,3505.3333,0,9.791102422,8.162040888,
1,17622,4,3492.6667,0,9.7769034,8.158420821,
1,49772,1,11927.6667,0,10.81520786,9.386615913,
1,55000,1,5038.5667,0,10.91508846,8.524876936,
1,67576,1,6893,0,11.12100817,8.838261683,
1,131433,1,13482.6667,0,11.7862525,9.509160191,
1,31460,1,6918.3334,2,10.35647218,8.841930181,
1,12660,1,2555.6667,0,9.446202696,7.846068408,
1,161640,1,21552.1667,3,11.99312692,9.978231633,
1,12000,1,1058,0,9.392661929,6.964135612,
1,62500,1,6144.6667,1,11.04292184,8.723339781,
1,110000,1,13614.1667,1,11.60823564,9.518866199,
2,49200,1,13277.1667,3,10.8036489,9.493801049,
1,14376,1,2457,0,9.573315428,7.806696373,
1,20426,1,2908.3333,0,9.924563878,7.975335447,
1,77000,1,11731.8334,0,11.2515607,9.37006123,
1,100000,1,10224.1999,0,11.51292546,9.232512728,
1,39012,1,4995.3333,0,10.57162457,8.516259416,
1,63542,1,8576.8333,0,11.05945638,9.056820045,
1,18552,1,3814.5001,0,9.828332879,8.2465649,
1,60000,1,6601,1,11.00209984,8.794976432,
1,160000,1,12923.8333,0,11.98292909,9.466828428,
1,37000,1,9460.0667,0,10.51867319,9.154834713,
1,15600,1,1895.5001,0,9.655026193,7.547237988,
1,127256,2,12273.0999,0,11.75395608,9.415165146,
1,12000,1,6818.8333,0,9.392661929,8.827443666,
1,145600,1,14947.6667,2,11.88861841,9.612310493,
1,162749,1,16055.3333,0,11.99996442,9.683796366,
1,353084,5,17281.3113,1,12.77446127,9.757380925,
1,27000,1,4067.0001,0,10.20359214,8.31066093,
1,29253,1,2959.6667,0,10.28373741,7.99283194,
1,24000,1,4061.0334,0,10.08580911,8.309192752,
1,164800,1,11012,0,12.0124879,9.306740866,
1,72000,1,9980.6667,0,11.1844214,9.208405171,
1,46600,1,2880.1001,1,10.74935582,7.965580329,
1,45000,4,7252.8334,0,10.71441777,8.889147485,
1,100000,1,10756.1667,1,11.51292546,9.283234516,
1,25482,1,2666.6667,0,10.1457276,7.888584544,
1,16506,1,2959,0,9.71147923,7.992606652,
1,280,1,7693.7333,0,5.634789603,8.948161419,
1,16026,1,3621.6667,0,9.681967682,8.194689613,
1,2500,1,6408.4,2,7.824046011,8.765364909,
2,62994,1,8114.1667,0,11.05079476,9.001366788,
1,416284,1,16839.1667,0,12.939123,9.731462803,
1,3500,1,3130.3333,0,8.160518247,8.048894763,
1,37370,1,13658.5001,0,10.52862352,9.522117325,
1,35652,1,4002,0,10.48156053,8.294549515,
1,41291,4,6043.0667,0,10.62839984,8.706666894,
1,198000,3,22473.1667,1,12.19602231,10.02007729,
1,6875,1,19639.8555,0,8.835646923,9.885316224,
1,17320,1,3738.8333,2,9.759617182,8.22652889,
2,53072,1,16485.8333,0,10.87940476,9.710256703,
2,465,1,3407.8,0,6.142037406,8.133822201,
1,56000,2,17442,0,10.93310697,9.76663637,
1,395479,1,44509.8554,0,12.88785297,10.70346591,
1,17000,1,11353.9334,1,9.740968623,9.337319518,
1,16062,1,2254.6667,0,9.684211513,7.720757436,
1,16026,1,2928,0,9.681967682,7.982074875,
1,48000,1,7867.3333,0,10.77895629,8.97047444,
2,30000,1,7724.5,0,10.30895266,8.952152375,
1,53095,1,8163,0,10.87983804,9.007367027,
1,47070,1,3636.3333,0,10.75939113,8.198731118,
1,31700,1,5070.8333,0,10.36407196,8.531260442,
1,132540,1,16568.3333,1,11.79463977,9.71524852,
1,2800,1,10954,0,7.937374696,9.301459965,
1,101300,1,9665,0,11.52584169,9.176266392,
1,68016,1,7534.3335,1,11.12749825,8.927225653,
1,44346,1,10420,0,10.69977779,9.251482315,
1,113000,2,9971.1333,1,11.6351431,9.207449528,
1,162000,1,16294.7555,0,11.99535161,9.698598587,
1,30000,1,26069.8333,0,10.30895266,10.16853411,
1,57700,1,6472.4999,0,10.96301245,8.775317696,
2,15549,1,4385.3,0,9.651751607,8.386013318,
1,42426,1,5579.3334,0,10.65551666,8.626824586,
1,48980,1,8023.9999,0,10.79916733,8.990192317,
1,50000,1,5955.1666,0,10.81977828,8.692014458,
1,46862,1,11751.3333,0,10.75496239,9.371721985,
1,185600,1,21999.9557,0,12.1313491,9.998795719,
1,300200,1,15630.7109,2,12.6122042,9.656992905,
1,34586,1,7131.5,0,10.45120425,8.87227687,
1,72852,1,3789,0,11.19618526,8.239857411,
1,3500,1,8337.4667,0,8.160518247,9.028514696,
1,105159,1,28172,0,11.56322877,10.24608386,
1,79000,1,29783.9,0,11.27720313,10.30172326,
1,462334,4,25583.0221,1,13.04404285,10.14968421,
1,84084,1,6092,0,11.33957158,8.714731714,
1,179700,1,17116.3334,0,12.09904407,9.747788456,
1,16380,2,4016.8667,1,9.703816357,8.29825745,
2,37352,1,10405.3333,0,10.52814174,9.250073771,
1,62826,4,2305.8333,0,11.04812428,7.743197409,
1,3891,1,6906.3333,0,8.266421473,8.840194139,
1,75652,1,7372.3333,0,11.23389916,8.905489529,
1,51876,1,5709.6666,0,10.85661153,8.649915912,
1,139000,1,16212.1667,1,11.84222921,9.69351727,
1,374284,1,23711.6666,0,12.83277015,10.07372247,
1,62200,1,5503,0,11.03811028,8.613048677,
1,99000,1,8811.0333,0,11.50287513,9.083759999,
2,3646,1,6507.3333,0,8.201385955,8.78068502,
1,1009,1,1889,0,6.91671502,7.543802868,
1,17062,5,1938.3333,0,9.744609047,7.569583759,
1,40000,1,14542.5222,0,10.59663473,9.584832202,
1,144956,1,16454.3334,0,11.88418553,9.70834415,
2,16590,1,3861.4999,0,9.716555383,8.258810962,
1,20800,4,4639.4999,0,9.942708266,8.442361859,
1,8848,1,1654,0,9.087946724,7.410951876,
1,3722,2,1759.0001,0,8.222016437,7.472500802,
1,86852,1,7664.6667,0,11.3719608,8.944376307,
1,125000,4,18943.8334,3,11.73606902,9.849233743,
1,4284,2,3174.3333,1,8.362642432,8.062852905,
1,15000,1,3237.6667,0,9.61580548,8.082608195,
2,15000,1,7051.5,2,9.61580548,8.860995639,
1,45000,1,12303.6668,2,10.71441777,9.417652611,
1,32236,1,4739,0,10.38083912,8.463581422,
1,35336,2,4802.8333,2,10.47265755,8.476961294,
1,118000,6,15565.7334,1,11.6784399,9.6528272,
1,107500,1,11262.4335,3,11.58524613,9.329227997,
1,122000,1,9524.8334,0,11.71177632,9.161657709,
1,41000,1,2977.5001,0,10.62132735,7.998839335,
1,30800,1,7595.9999,0,10.33526997,8.935377059,
1,90010,1,7474.5,0,11.40767605,8.919252506,
1,9292,1,2287.3999,1,9.136909094,7.735171037,
1,180200,1,13261.5,0,12.10182262,9.49262038,
1,96960,1,9513.3334,4,11.4820538,9.160449609,
1,40300,1,4421.6667,0,10.60410675,8.394271985,
1,99000,1,9696.0001,2,11.50287513,9.179468719,
1,27466,1,3441,0,10.22070416,8.143517406,
1,75252,1,7832.6667,0,11.22859776,8.966058306,
1,18574,2,4571.3333,0,9.829518032,8.427560192,
1,40417,1,7431.3333,0,10.60700577,8.91346057,
1,42350,1,4048.6667,0,10.6537237,8.306142896,
1,90000,1,9224.3333,0,11.40756495,9.129600195,
1,3000,1,14365.9985,0,8.006367568,9.572619478,
1,68500,1,7318.1667,1,11.13458902,8.898115125,
1,10400,1,5422.3333,2,9.249561085,8.5982815,
1,75000,1,4507.0001,0,11.22524339,8.413387045,
1,18966,1,3814,0,9.850403181,8.246433786,
1,41241,1,13332.3333,0,10.62718819,9.497947439,
1,281200,1,20677.3668,0,12.54682144,9.93679499,
1,90280,1,8894,0,11.41067123,9.093132171,
1,236000,5,25424.1652,0,12.37158708,10.14345539,
1,9680,1,3703.0333,5,9.17781718,8.216907574,
1,35524,1,6599.6667,0,10.4779638,8.794774427,
1,70000,2,9492.8667,1,11.15625052,9.158295922,
1,254800,1,20494.1666,0,12.4482342,9.927895569,
1,90200,2,9080.8333,1,11.40978471,9.113921241,
1,76000,1,8536.6667,0,11.23848862,9.052125894,
1,133728,2,20247.8333,1,11.80356317,9.915803069,
1,99000,5,10568.5667,0,11.50287513,9.265639469,
1,60532,1,20901.6,0,11.01092743,9.94758099,
1,36101,1,6366.9001,1,10.49407584,8.75886799,
1,35000,1,4230.3334,0,10.46310334,8.350036087,
1,115307,1,20756.4334,2,11.65535342,9.940611521,
1,189700,1,17474.6888,0,12.15319916,9.768508759,
1,45000,1,4356.8334,0,10.71441777,8.379500788,
1,20410,1,5058.3333,0,9.923780256,8.528792321,
1,50000,1,6779.9667,4,10.81977828,8.821727469,
1,106000,1,9405.6666,3,11.57119437,9.149067616,
1,14588,1,2704.2001,0,9.587954552,7.902561436,
1,37626,1,3216.3333,0,10.53545058,8.075997263,
1,81800,1,9756.7333,3,11.31203252,9.185712921,
1,78000,1,8319.1667,4,11.26446411,9.026317373,
1,21782,1,2514.3333,0,9.98883922,7.829762958,
1,17562,1,3837.3333,0,9.773492756,8.252532951,
1,42826,1,7088.6667,0,10.66490067,8.866252548,
1,24000,1,2770.3333,0,10.08580911,7.926722917,
1,207000,1,22121.3334,0,12.24047407,10.00429773,
1,254011,1,14830.1667,0,12.44513285,9.604418676,
1,13608,2,2298,0,9.518413134,7.739794458,
2,76688,1,8359,0,11.24750052,9.031094082,
1,17826,1,1516,0,9.788413345,7.323830566,
1,84000,1,8702.8333,2,11.33857208,9.071403918,
1,12972,2,4361.1667,0,9.470548467,8.380494892,
1,60000,1,5480.1667,0,11.00209984,8.608890799,
1,429384,6,35794.0207,1,12.9701069,10.48553614,
1,40000,1,4333.6667,0,10.59663473,8.374169276,
1,220000,1,11746.3554,0,12.30138283,9.371298293,
1,31200,1,3219.3335,0,10.34817337,8.07692963,
1,3252,1,4303.3333,0,8.087025471,8.367145187,
1,155000,1,11828.0334,0,11.9511804,9.378227705,
1,24041,1,12925.2666,0,10.08751599,9.466939326,
2,154346,1,22727.8333,0,11.94695211,10.03134559,
1,34500,1,4248.5,0,10.4487146,8.354321258,
1,372184,1,24929.0221,3,12.82714363,10.12378795,
1,34000,1,4912.9667,0,10.4341158,8.499633254,
1,45626,1,7681.6667,0,10.72823301,8.946591821,
1,16032,1,3442,0,9.682342004,8.143807977,
1,83773,1,8686.3333,0,11.33586604,9.069506184,
1,87000,1,10797.6,0,11.3736634,9.287079166,
1,70000,1,4822.5,0,11.15625052,8.481047745,
1,508084,1,33086.0443,0,13.13840207,10.40686685,
1,35418,1,4865.3999,0,10.47497544,8.489904191,
1,8750,4,3765,0,9.076808979,8.23350314,
1,18386,1,3691.0666,0,9.819344784,8.213670747,
1,178155,1,16479.6668,3,12.09040924,9.709882585,
1,80010,1,7736,0,11.28990691,8.953640037,
1,21148,1,6212,0,9.959300617,8.734238184,
1,67000,1,5878.3667,0,11.1124479,8.67903423,
1,343084,1,17090.5221,0,12.74573059,9.746279326,
1,46000,1,5479.8333,0,10.73639668,8.60882996,
1,120040,1,15487.3333,0,11.6955803,9.647777762,
1,16266,1,2710.3333,0,9.696832319,7.904826895,
1,16830,1,4319.3333,0,9.730918287,8.370856341,
1,99512,1,42487.5001,0,11.50803352,10.6569652,
1,124574,1,16819.8333,0,11.7326552,9.730314023,
1,220000,1,24289.3334,3,12.30138283,10.09779258,
1,39886,1,9755.8333,2,10.59378066,9.185620672,
1,185000,1,21798.5001,2,12.1281111,9.989596444,
1,66648,1,13314.6667,2,11.10718032,9.496621466,
1,47000,1,8885.6668,1,10.75790288,9.092194786,
1,477084,1,23818.3554,3,13.07544785,10.0782118,
1,85000,1,10611.3335,0,11.35040654,9.269677907,
1,44000,1,4224.3333,1,10.69194491,8.348616729,
1,16026,2,3974,0,9.681967682,8.287528423,
1,74450,1,7896.6667,0,11.21788304,8.974196013,
1,221301,1,40152,2,12.30727904,10.60042753,
1,10840,1,13920.3333,1,9.290998275,9.541105878,
1,4800,2,3267.0666,1,8.476371197,8.091647797,
1,15064,1,3534,0,9.62006307,8.170185653,
1,50020,1,4562.8333,0,10.8201782,8.425699047,
1,160400,1,12133.1888,0,11.98542597,9.403699853,
1,6600,1,1326.6667,0,8.794824928,7.190424835,
1,120881,1,17884.1666,2,11.70256187,9.791671053,
1,114800,4,17656.5222,0,11.65094676,9.778860524,
1,405384,1,11934,0,12.91259005,9.387146748,
1,12000,3,7229.7334,0,9.392661929,8.88595744,
1,19728,2,10542.1667,0,9.889794225,9.26313837,
1,162700,1,16172.3334,2,11.99966329,9.691057246,
1,43000,1,7006.6002,0,10.66895539,8.85460787,
1,15000,6,10044.5001,0,9.61580548,9.21478051,
1,54000,1,7004.8333,0,10.89673933,8.854355661,
1,42993,1,4036.6667,0,10.66879259,8.303174556,
2,44400,1,5071.5,0,10.70099475,8.531391911,
1,225000,1,18357.4555,1,12.32385568,9.817791065,
1,29200,1,4022.3334,0,10.28192399,8.299617461,
1,155000,1,8252.3334,0,11.9511804,9.018251276,
1,10704,1,2606.6667,0,9.278372782,7.865827558,
1,3252,1,10423.6667,0,8.087025471,9.251834144,
1,180015,1,18078.1888,3,12.10079546,9.802461452,
1,26226,1,7523.8333,0,10.17450656,8.925831034,
1,55000,1,7663.5221,0,10.91508846,8.944226961,
1,2804,1,3237.0001,0,7.938802248,8.082402285,
1,69484,1,8142.6667,0,11.14885179,9.00487301,
1,16560,1,3695.6667,0,9.714745428,8.21491625,
1,200600,1,12785.3335,0,12.20906815,9.456053973,
1,80000,1,7988.1001,0,11.28978191,8.985708226,
1,39500,1,8447.6666,0,10.58405595,9.04164554,
1,18572,2,2243.8333,2,9.829410349,7.715940977,
1,41100,1,22702.5001,0,10.6237634,10.03023033,
1,6026,2,2229.3333,0,8.70383872,7.709457851,
1,125447,1,10574.2999,0,11.73963864,9.266181798,
1,290000,1,25161.6667,0,12.5776362,10.13307695,
1,160466,1,18419.3332,0,11.98583736,9.821156109,
1,50718,1,7487.3333,0,10.83403616,8.920967978,
1,12306,1,3042,0,9.417842227,8.020270473,
1,8400,4,30678.7667,1,9.035986985,10.33132606,
1,19200,2,6401.5,0,9.862665558,8.764287617,
1,79000,1,10869.4333,1,11.27720313,9.293709844,
1,86000,1,9043.3333,2,11.36210258,9.109783113,
1,106826,1,10497.9333,1,11.57895662,9.258933688,
1,22690,1,6917.3333,0,10.02967958,8.841785613,
1,458084,1,18166,0,13.03480785,9.807306994,
1,30426,2,5242,0,10.32305279,8.564458384,
1,101600,1,10136.2334,0,11.52879881,9.223871749,
1,46001,1,7316.1333,2,10.73641841,8.89783723,
1,18228,2,4754.3333,0,9.810714152,8.466811755,
1,56000,1,9613.6667,2,10.93310697,9.17094098,
1,562279,1,26593.1889,0,13.23975345,10.18841041,
1,132055,1,26923.3333,0,11.79097378,10.2007486,
1,107001,1,20670.6668,0,11.58059346,9.936470911,
1,35250,1,8080.1667,0,10.47022081,8.997167782,
1,146000,2,7742.3667,3,11.8913619,8.954462695,
1,150026,2,12586.8333,0,11.91856389,9.44040657,
1,95000,1,13885.3334,0,11.46163217,9.538588411,
1,25626,1,9384.2667,0,10.15136274,9.146789811,
1,4800,1,1766.4999,0,8.476371197,7.47675541,
1,80000,1,8139.8333,0,11.28978191,9.00452498,
2,2700,6,1772.6667,0,7.901007052,7.480240302,
1,17190,1,4055.3333,0,9.752083098,8.307788158,
1,82000,1,29866.7665,2,11.31447453,10.30450165,
1,164000,1,19263.3333,1,12.00762171,9.865958739,
1,8811,1,1858,0,9.08375622,7.527255919,
1,4800,2,4227.1333,2,8.476371197,8.349279335,
1,19416,4,4746.0333,0,9.873852747,8.465064453,
1,127000,1,11650.5,0,11.75194237,9.363104377,
1,107000,3,20877.0001,2,11.58058411,9.946403358,
1,26400,1,6524.8334,1,10.18111929,8.783370699,
