UrbanRural,Race,KidsCount,LogIncome,LogExpenditure
1,1,0,11.57777644,9.599930131
1,4,0,11.03488966,8.843867586
1,1,2,12.74901593,10.24749502
1,1,1,11.43589322,9.780783051
1,2,0,10.30895266,8.663671658
1,1,0,10.93357115,9.483416292
1,1,0,10.4341158,9.419056336
1,1,0,11.72854478,9.813877336
1,1,0,10.21288219,9.213236175
1,1,0,9.985988774,9.461721465
1,4,0,7.804659297,8.445267452
1,1,0,10.66955986,9.248599094
1,1,0,11.40756495,9.992116371
1,1,0,9.392661929,9.344648338
2,1,0,11.7137416,9.186943794
2,1,0,7.554334824,8.263332667
1,1,0,12.35103842,10.00306136
1,1,1,11.8689482,9.922764708
1,1,0,11.8493977,11.1696581
1,2,0,11.28978191,9.906034307
1,1,1,10.1266311,9.491658487
1,1,0,11.44035477,9.187404361
1,1,0,9.994241916,8.014170347
1,1,0,11.2708539,9.901435448
1,1,0,11.91839057,10.36337764
1,1,0,11.93229348,11.00647111
1,1,2,12.13618652,9.944497525
1,1,0,10.27684261,8.9226583
1,6,2,11.91170158,10.22225942
1,1,0,10.53545058,8.034306936
1,2,2,9.764972333,9.141638519
1,1,0,10.37511486,8.665785595
1,1,0,11.58058411,9.884253774
1,1,0,10.90338387,9.7300623
1,1,0,10.75900865,9.965386651
2,1,0,10.97507117,10.19489704
1,1,0,11.87478694,10.84605078
1,1,0,11.58058411,9.822697702
1,1,0,10.86017139,10.01917728
1,1,0,11.70710148,9.96976675
1,1,0,12.74573059,9.855386526
1,1,0,11.89016941,10.39817617
1,1,0,11.45105006,9.54032015
1,2,0,11.08214255,10.30992719
1,2,0,10.4341158,8.883161801
2,1,0,9.387146748,8.465478756
1,1,2,11.22524339,10.01741428
2,1,0,10.54291745,9.00797936
1,1,0,10.95080655,9.364198169
1,1,0,11.1455073,8.927712174
1,2,3,11.21182037,9.276554061
1,2,0,9.655026193,8.437337988
1,1,4,12.18586994,10.21459375
1,2,0,11.2064003,9.959749736
1,6,0,10.77895629,8.655040258
1,1,0,12.04397716,10.38964131
1,1,0,9.742026886,8.909775674
1,1,0,11.1124479,8.895835099
1,4,0,9.675205823,8.894807371
1,1,0,10.35796502,9.834512538
1,1,0,12.74864109,10.03221053
1,1,0,10.78033035,9.815257251
1,4,2,11.80559508,9.588759677
1,1,0,10.51596683,10.57872531
1,4,0,10.858999,9.286514066
1,4,0,11.70011847,9.825850277
1,1,0,9.799403999,10.96313433
1,1,0,7.39387829,8.442254105
1,1,0,10.59663473,9.816886097
1,1,0,10.44307554,8.684147271
1,1,2,11.23855441,10.0673601
1,1,2,10.79957558,9.259630411
1,1,0,7.779048645,8.765302489
1,1,0,10.6046029,9.115947261
1,1,0,11.40756495,9.735808267
1,1,0,10.71479548,8.855342607
2,1,0,10.89910689,9.53402765
1,1,0,8.711443319,8.264620829
1,1,0,10.91563377,9.655923227
1,1,0,9.809176873,9.482864397
1,1,0,10.51867319,8.726886695
1,2,0,11.72335655,9.787697847
1,1,0,8.087025471,9.46148812
1,1,0,8.087025471,8.336150816
1,1,0,11.50287513,9.646709649
1,1,0,10.8077057,9.428149714
1,1,0,10.5867359,8.636033446
1,1,0,10.1266311,8.14220882
1,1,1,12.00027773,9.745341413
1,1,0,11.17043516,9.712569155
1,1,1,11.85651517,9.624880847
1,1,0,11.66803854,10.03059366
2,1,0,9.429475902,7.976767098
1,1,0,9.698061122,8.746318814
1,6,0,10.65551666,9.035748861
1,2,1,9.305650552,8.78255298
1,1,4,13.66951553,10.27093171
1,2,0,10.23995979,9.644554893
1,1,0,10.90998455,9.898387067
1,2,0,10.49127422,8.656389739
1,6,0,10.49819466,9.007256756
1,1,0,11.83707205,10.03394548
1,1,0,9.331318299,8.767827388
1,1,0,11.57778581,10.03848817
1,1,1,11.57119437,10.10739731
1,1,0,11.58058411,9.741762431
1,1,0,10.51867319,9.346334355
1,2,0,10.30394012,8.899560248
1,1,0,10.09419055,8.548498041
2,2,0,10.40728856,8.859363449
1,4,2,9.392661929,9.008273159
1,1,0,10.68957848,9.079804488
1,1,1,10.4341158,8.60256324
1,4,1,11.86704114,9.894068331
1,1,0,11.6351431,9.870770649
1,1,0,10.23895929,8.728749873
1,1,0,6.913737351,8.020106061
1,1,3,12.05058774,9.917295927
1,1,1,10.64794553,9.551977817
1,2,2,11.65634159,9.403906793
1,1,0,11.29227879,9.344608984
1,3,0,9.998797732,9.270305953
1,1,0,7.60090246,7.562109603
1,6,0,10.30179376,8.966509315
1,1,0,11.01862914,9.741733037
1,2,0,10.6268244,8.38822281
1,1,2,11.21217166,9.230593868
1,1,0,11.19821472,9.725571284
2,1,1,6.51174533,9.073013213
2,1,1,9.544524278,9.639977632
1,1,0,9.725914703,8.472823244
1,1,0,9.624170396,8.599694413
1,2,3,10.31228045,10.42043291
2,1,0,6.647688374,7.822444729
1,1,0,9.323669057,8.87867158
1,2,0,11.00209984,9.628902676
1,1,1,10.49127422,9.610491385
1,1,0,10.54707677,8.99190446
1,1,0,11.51292546,9.865344259
1,1,0,10.59663473,8.914760527
1,1,0,9.217613856,9.093132171
1,1,2,11.37825056,9.95273
1,1,0,11.00967111,9.431642228
1,1,0,10.78419256,9.055906319
1,1,2,11.51292546,10.10412166
1,1,0,7.402451521,7.733683571
1,1,0,11.34125894,9.47535496
1,1,2,12.96707472,11.60684635
1,1,2,12.3022915,10.54245834
1,1,0,11.11283588,9.424483541
1,1,0,9.190545745,9.241645222
1,1,1,9.903487553,9.01382658
1,1,1,10.63585545,9.3813903
2,1,0,11.44035477,9.4464199
1,1,1,11.68376468,10.44875083
1,2,0,11.62625415,9.990719743
1,1,0,11.62228199,10.79455175
1,1,3,10.40547423,10.49916752
1,4,0,9.884610497,8.306965865
1,1,0,8.780172651,10.30706088
1,1,0,10.62132735,9.946250058
1,1,2,11.77528973,9.918486991
1,1,0,6.907755279,8.582231588
1,1,1,11.40756495,9.91991439
1,1,0,10.0647557,9.320669026
1,1,0,8.937875265,7.707062655
1,4,0,11.51292546,9.4985598
1,1,2,11.32611384,9.150616906
1,1,0,11.51292546,9.545275714
1,1,3,10.08580911,8.949812907
1,1,0,7.199678346,8.903543436
1,1,0,10.73639668,9.037117298
1,1,0,7.560080465,8.287780027
1,1,1,12.06220805,10.38806417
2,1,1,11.7516116,10.06024554
1,1,0,12.96309563,10.47744994
1,2,1,10.2393882,9.485639853
1,1,0,9.466376967,9.209540052
1,1,3,12.98329439,10.26353796
1,4,0,10.92269582,9.377654038
1,1,0,11.28978191,9.734789761
1,6,0,9.959111456,8.567477477
1,1,0,11.12154076,9.611161386
1,1,0,11.16798144,9.044315303
1,1,1,11.84222921,10.06401075
1,1,0,7.39387829,8.369157113
1,1,0,9.018574356,8.553640852
1,6,0,9.441452093,9.213734595
1,1,0,10.52653411,8.73777346
1,5,0,9.692766521,8.269628866
1,1,2,11.56171563,9.792234717
1,2,0,11.69879074,9.903167501
1,1,0,7.39387829,8.047829357
1,1,0,10.03451581,8.243019469
1,1,0,11.22524339,10.09774591
1,1,2,9.546812609,9.462867953
1,1,0,10.51867319,9.056256357
1,1,0,10.37349118,8.82834762
1,1,0,11.0928542,8.6850777
1,1,0,10.40505041,8.845597268
1,1,0,10.84626441,9.102086787
1,1,1,11.27720313,9.559094032
1,1,0,11.45105006,9.659359739
1,1,0,10.47022081,9.627124511
1,1,0,10.91508846,10.80141063
1,1,0,11.80342855,10.38225734
1,1,0,10.54534144,9.410317645
2,1,0,9.392661929,7.884576511
1,2,0,10.46880136,8.388336592
1,1,0,10.40329267,9.616155426
2,1,0,7.39387829,8.289037098
1,1,0,9.943957485,8.802950898
1,1,1,11.02381241,9.58043735
1,1,0,10.81089898,9.684833906
1,1,0,9.305650552,8.60790191
1,1,0,9.287301413,7.679251426
1,1,0,11.08214255,10.10230562
1,1,0,10.91754,8.822631696
1,1,3,13.16997952,10.95568819
1,1,1,11.45105006,9.874470598
1,1,0,8.942722331,8.963288263
1,1,0,11.1034674,9.893664464
1,1,0,11.30070949,9.31583487
1,1,0,10.5606448,8.853236765
1,1,0,11.75194237,10.40465671
1,1,2,11.00209984,9.535137577
1,1,0,11.35075941,9.4106451
2,1,0,11.31632647,12.96017145
1,1,0,10.88908044,8.820145592
1,2,1,7.60090246,9.594663556
1,1,1,11.7829526,10.06143103
1,1,0,11.71993963,8.941218338
1,6,3,8.517193191,9.225622996
1,2,0,10.30895266,8.262494471
1,1,0,11.22524339,9.52661719
1,1,1,11.15727856,9.468453305
1,1,3,10.77895629,9.313817114
2,1,0,10.59663473,9.335297611
1,1,1,10.43927892,9.196849782
1,1,0,10.91508846,9.318687913
1,1,0,10.78332175,9.226312141
1,1,0,11.0928542,9.041092975
1,4,2,12.31582351,9.825742209
1,2,0,11.12726298,9.398602581
1,1,0,11.75450601,9.95424719
1,1,1,10.69199037,9.592297998
1,4,0,11.37765542,9.497322199
1,4,0,11.39859147,9.649933111
1,2,0,9.377802066,7.760893196
1,1,1,11.21182037,9.935010439
2,1,0,8.128880142,8.568361478
1,1,1,11.81303006,9.665948475
1,4,0,10.1266311,8.463845177
1,2,0,12.01974307,9.664677114
1,1,0,10.30981895,9.479527462
1,1,0,9.229063986,8.210124405
1,6,0,9.587406006,8.109149732
1,1,0,11.11691552,9.177248837
1,1,1,10.27505111,11.01778863
1,2,0,10.46310334,9.176318134
1,1,1,11.62625415,9.728657862
1,2,1,9.852194258,9.677182766
1,1,0,12.33578425,10.11795558
1,1,3,10.30895266,9.144547731
1,4,2,12.49500394,10.23407644
1,1,0,10.90928987,9.287879949
1,1,0,10.14289808,8.504107952
1,1,0,9.943381116,8.155462604
1,1,0,10.89673933,9.332535863
1,1,0,13.05003352,11.13366207
1,1,3,12.76963492,10.69644688
1,1,0,10.41771738,8.633552993
2,1,0,10.371176,9.50807178
1,1,0,10.2031476,8.964951212
1,1,0,10.67821472,9.418228152
1,1,0,10.740432,8.882703998
1,2,0,8.087025471,8.801469471
1,2,0,9.443275826,9.081682809
1,1,1,10.62132735,9.663544298
1,1,0,11.31479155,9.782199932
1,1,0,10.8653251,8.803799656
1,1,0,8.943375541,8.543250726
1,1,0,8.201934351,9.075293546
1,1,3,10.69149026,9.592485668
1,4,1,12.19095901,9.94437755
1,1,0,9.645752556,8.352554369
1,1,0,10.25534089,8.400434631
1,2,0,10.91871823,10.15060475
1,1,0,8.700014623,7.890114611
1,1,0,10.33815541,8.654168646
1,1,0,11.35040654,9.636114522
1,2,0,11.03152919,9.413334268
1,1,0,6.874198495,10.17117417
1,6,0,10.57928509,9.692630703
1,1,1,11.77846162,10.07652658
1,2,0,9.036701016,8.112227958
2,1,0,10.98189713,10.3596537
1,1,1,12.0185134,10.28523187
1,1,1,8.476371197,8.80174034
1,1,0,10.46532943,9.057451396
1,1,0,9.669535803,8.440959885
1,1,0,10.05302762,8.447307064
1,1,1,11.64500581,9.601233144
1,1,0,9.749753453,8.764998151
1,1,2,10.0203813,9.00131542
1,1,0,11.86358234,9.201375316
1,4,2,11.6967459,9.67341378
2,1,3,11.08214255,10.90896887
1,1,0,11.23848862,9.258892422
1,1,0,11.00209984,9.006693028
1,1,0,9.341544058,9.331318299
1,1,0,10.64067554,9.170455438
1,1,0,11.86076146,10.37334377
1,1,2,11.76757544,9.898789037
1,1,0,11.35392973,9.948940406
1,1,0,8.521981708,8.269885013
1,2,0,10.30895266,8.760884191
1,1,1,12.74578889,9.736443707
1,1,0,10.11536791,9.148677712
1,1,2,10.84933709,9.258439812
1,1,0,11.42954386,9.631908455
1,1,0,9.97520338,9.75434929
1,1,0,9.79043083,9.029417836
1,2,0,10.87804719,9.224120005
1,2,0,9.494767152,8.353497099
1,1,0,11.46481657,10.11548926
1,1,0,9.737314897,8.328451067
1,1,0,11.77528973,10.11420422
1,1,0,11.152558,9.962157314
1,1,0,11.22665573,9.150829203
2,1,0,10.52723106,8.076411749
1,1,0,10.43628991,10.26984216
1,1,0,9.681967682,7.591693537
1,1,0,10.61707441,8.562039073
1,1,0,10.03548026,8.543055851
1,1,1,11.42954386,9.22783641
1,1,0,10.08834755,8.596312402
1,1,2,11.65268741,9.196596354
1,1,0,11.85043288,9.475623457
1,1,1,11.02926095,9.097041016
1,1,2,10.4443573,9.131044611
1,1,0,9.754175149,8.229244417
1,2,3,10.4341158,8.706517935
1,1,1,11.77912851,9.875867954
1,1,0,10.0715834,8.247743887
1,1,0,11.51998052,8.306801316
1,1,2,12.04961765,9.584327809
2,2,0,10.91508846,8.051479005
1,1,4,11.72078481,9.520554183
1,1,2,10.53953514,8.583037129
2,4,2,10.91510665,8.890667569
1,2,2,11.18163976,9.311557318
2,1,0,10.74440798,8.500792777
1,2,1,10.30895266,8.346563031
1,1,0,10.72326738,8.536884695
1,2,0,8.151333338,8.573617645
1,2,0,9.798127037,8.35800206
1,1,0,11.16336799,9.176387098
1,1,0,11.85042574,10.44819756
1,2,0,10.80010605,9.126161347
2,1,1,11.47210347,9.395325046
1,1,0,8.853665428,7.849362858
1,1,3,11.84222921,9.428069283
1,1,0,11.40756495,8.959889856
1,1,0,9.55137362,8.192016915
1,1,0,6.907755279,8.737725352
1,1,1,10.24849469,8.36431391
1,1,1,12.49853701,9.922946979
1,1,0,10.26458271,8.61610294
1,1,3,10.72154784,8.424456372
1,1,0,9.852194258,7.110696205
1,1,0,10.18293582,8.026812701
1,1,0,8.863757192,9.153311365
1,1,0,11.27720313,8.974938671
1,1,0,10.9718468,8.370161548
1,1,0,11.49272276,8.971533108
1,1,0,11.219118,9.320464518
1,1,0,6.29156914,7.672757897
1,2,1,9.574983486,8.072155308
1,1,0,10.58218078,8.472683844
1,1,0,11.51292546,8.86215312
1,1,0,11.5228758,8.896802446
1,1,0,11.82261362,9.53727921
1,1,2,12.01974307,9.14777324
1,1,0,11.7785843,8.359291047
2,1,0,10.96819829,9.512834699
1,1,0,10.71441777,8.259932565
1,1,1,11.35075941,9.841292944
1,1,0,10.88181368,9.441359493
1,2,0,7.106606138,8.663098537
1,1,3,9.942708266,8.433101178
1,1,0,12.55320218,9.851746784
1,2,0,11.94470788,10.57077832
1,1,1,11.29973224,8.902478272
1,4,2,12.9187381,9.615983238
1,1,1,12.03765399,10.09033358
1,1,0,10.81977828,9.727954231
1,1,0,10.38307016,8.564204002
1,2,0,9.34084218,8.117809564
1,1,0,10.54857305,9.278478662
2,1,0,10.27170067,8.491807012
1,1,0,11.39892776,9.292350377
1,4,0,10.995847,9.549425863
1,4,0,11.69524702,8.803324056
1,2,0,11.71259566,8.961998659
1,1,4,10.85514543,9.124728016
1,1,0,11.33857208,8.817297784
1,1,0,10.77895629,8.709685071
1,1,0,12.29956299,9.89890317
1,1,0,8.545197388,8.215637538
1,1,0,11.39751461,8.955469606
1,1,0,10.43505654,8.704999678
1,1,1,10.64544871,8.895606791
1,1,0,10.27505111,9.295921569
1,1,0,11.60823564,10.35704487
1,1,0,9.82151799,9.17614567
1,1,0,12.98627787,9.768440721
1,2,1,11.70210677,9.416918129
1,1,0,11.00209984,8.831225044
1,1,1,11.49272276,9.556149831
1,6,2,11.69527202,9.478368054
1,1,0,12.50246666,10.26745491
1,1,2,11.81325225,9.9018362
1,1,2,11.68687877,9.098179016
1,1,0,10.52476272,8.641355834
1,1,0,11.52110195,10.35453133
1,1,0,10.65551666,7.788487929
1,1,2,11.9511804,9.394576769
1,2,0,10.93131966,8.929501498
1,1,0,10.29640763,8.183676583
1,1,0,12.22541929,10.08645982
1,1,0,7.408530567,7.841885929
2,1,0,8.102586425,7.441906728
2,1,0,10.1266311,8.377279579
1,1,1,11.15625052,9.754853475
1,4,2,11.54854354,9.223503359
1,1,0,11.00209984,8.881326911
1,2,1,10.96819829,9.62393898
1,4,1,11.94470788,9.293654642
1,2,0,11.49272276,9.351550535
1,1,0,11.09741002,9.084191195
1,1,2,11.51292546,9.604340002
1,1,0,11.37368639,8.829933658
1,1,0,10.31048482,9.128045129
1,1,0,10.85183881,9.507527134
1,1,0,11.46478509,9.408261832
1,1,0,11.25862659,9.407495802
1,1,0,12.15709771,10.36842629
1,1,7,11.19134184,9.440708428
1,1,0,9.864798698,7.660114319
1,4,2,8.271548375,7.798933351
1,1,0,10.7772465,8.82964104
2,1,0,9.782787767,8.342839804
1,1,0,9.680344001,7.972707332
1,1,0,10.89488576,9.162269952
1,1,0,10.04324949,7.725624343
1,1,0,12.01370075,9.921360216
1,1,0,10.39623067,8.528660529
1,1,2,11.77528973,9.407921745
1,3,1,10.23995979,8.687273462
1,4,2,11.45105006,9.562158541
1,1,0,5.298317367,9.19576465
1,1,0,10.52067119,8.273506747
1,4,0,10.11212642,8.504243039
1,1,0,5.602118821,9.147826467
1,1,0,10.69194491,8.89743166
2,1,0,7.159291905,8.028020345
1,1,0,11.98317906,10.34597009
1,1,0,11.56181086,8.76560937
1,1,0,11.40916367,9.173814698
1,1,0,10.08580911,8.114324709
1,1,0,10.96819829,8.851525039
1,1,0,11.00542763,9.49914681
1,1,0,5.913503006,8.335191583
2,1,2,10.87804719,9.006325189
1,1,2,11.28978191,9.485063846
1,4,1,11.28978191,8.890341684
1,4,0,11.28978191,8.664175388
1,1,0,11.65268741,9.105831349
1,1,1,11.72803684,10.0641962
1,1,1,12.00762171,9.601188058
1,1,1,9.952277717,8.574234951
1,1,0,10.40547423,7.977853786
1,3,0,9.285076718,7.950384945
1,1,0,9.948556516,7.614312146
1,1,0,10.64780302,8.491362452
1,2,0,11.17745273,8.593598504
1,1,0,10.39897616,9.902837341
1,1,0,10.4341158,8.326242494
2,1,0,9.655795128,8.122964715
1,2,0,8.97853441,8.499979197
1,1,2,11.40978471,8.941785313
1,1,0,12.74573059,9.443000267
1,1,0,11.69524702,9.314189743
1,1,0,11.35977429,9.35331455
1,1,0,11.15625052,9.019785022
1,1,0,11.79810441,9.457968389
1,1,0,10.83958091,8.776270012
1,1,0,11.76756768,9.21338573
1,1,0,11.65268741,9.672206821
1,1,0,10.63585545,9.146512713
1,1,0,8.050065423,8.020380033
1,1,0,11.55214618,9.641028385
1,1,0,10.42085175,8.473171646
2,3,1,11.41861479,9.296946123
1,1,0,11.24635236,8.754634032
1,2,1,11.9511804,9.55217914
1,1,3,10.4267357,8.75386615
1,2,1,10.77895629,8.849370504
1,1,0,11.92977881,8.568899727
1,1,0,10.48156053,8.826489969
1,1,0,10.68674962,8.873145861
1,4,1,11.32659589,9.00552779
1,1,0,10.98827133,8.986696683
1,1,0,10.727663,9.19363494
1,1,0,11.43388226,9.441420346
1,1,0,9.61580548,8.656949342
1,1,0,7.779466967,7.613900962
1,1,0,10.37349118,8.71687975
1,6,0,11.91924354,9.293010401
1,1,1,11.30506454,9.171495578
1,1,1,11.38736224,9.218787921
1,1,0,10.93314268,9.595566493
1,1,0,10.81227017,8.768211285
1,1,0,13.42419537,10.165217
1,1,0,8.070906089,8.846065176
1,2,3,11.40756495,8.985090441
1,1,0,11.01862914,8.571776088
1,1,0,10.22860991,8.61165452
1,1,0,10.30895266,8.428616962
1,1,0,11.14186178,8.719382717
1,1,0,10.88369161,8.427596658
1,1,0,9.919164032,7.858898235
1,1,2,12.15478988,9.83276104
1,1,2,11.5228758,9.3481584
1,2,0,7.783224016,6.583870112
1,1,0,10.91568828,8.191102848
2,1,0,11.50287513,8.829045794
1,1,0,11.64242625,10.0521158
1,1,0,10.40426284,8.589302984
1,1,0,10.53545058,7.433469535
1,1,0,10.61643736,8.902287782
1,1,0,10.6454249,8.034360971
1,1,0,10.00784757,7.918871237
1,1,0,11.58058411,9.057694123
1,1,0,7.198183577,6.835542909
1,2,0,6.887552572,8.096512918
1,1,0,11.88448902,9.406290857
1,1,1,10.59663473,9.0542517
1,1,0,11.09741002,8.499063171
1,1,0,11.42954386,9.142607431
1,2,0,11.28978191,8.816902639
2,1,1,10.68386692,8.650120211
1,1,0,12.33485277,9.844259349
1,1,0,8.5754621,6.616734305
1,1,0,9.617537313,8.699403625
1,2,0,11.86358234,10.23038433
1,1,0,10.97787545,9.155356053
1,1,2,11.22524339,9.722616945
1,1,0,8.853665428,8.483408874
1,1,0,11.15198429,9.055633986
1,1,4,10.77895629,8.687582727
1,1,0,10.81977828,8.867967422
1,1,2,11.22524339,8.725236652
1,6,0,11.83645719,9.674378323
2,1,2,11.1124479,8.667330118
1,1,0,10.59663473,9.066739399
1,1,0,11.14913958,9.073565634
1,1,0,10.30895266,9.67247562
1,1,0,10.858999,9.715570371
1,1,0,10.27208119,8.530701541
1,1,0,11.7177258,9.567825987
1,1,0,8.087025471,8.945810435
1,2,0,4.912654886,8.237920117
1,1,1,11.15625052,8.958540111
1,1,0,11.99370211,8.479352852
1,1,0,12.01824797,10.52367477
1,1,0,12.15483198,9.898612348
1,4,0,12.37750176,9.388388921
1,1,2,11.67163716,9.948432242
1,1,0,11.81303006,9.459957069
1,1,1,12.30410639,9.533389593
1,1,1,10.21178075,8.243896038
1,1,0,10.15136274,9.788076701
1,1,1,11.56646623,8.862001996
1,4,0,8.070906089,9.384864953
1,1,0,9.798127037,8.134809653
1,1,0,10.77895629,8.87295438
1,2,0,9.567035316,7.839000316
1,1,0,11.57215617,9.148695431
1,2,0,10.46749369,8.35725913
1,1,1,10.30092049,8.528726447
1,1,2,9.799625913,9.05214541
1,4,0,9.903487553,7.837948916
1,1,0,10.1266311,8.059645014
1,1,0,9.870447698,7.819636302
1,1,0,12.20607265,9.283203519
1,1,0,11.02883914,9.486860377
1,1,0,10.63679251,10.06671818
1,4,0,8.517193191,8.183537014
2,1,0,11.51392497,9.005241372
1,1,2,12.23076526,9.867319648
1,1,1,10.71973693,9.352056933
1,1,0,8.087025471,8.985278319
1,1,1,11.57119437,9.397395159
1,1,0,11.08214255,9.070139174
1,2,0,10.69312603,8.276818712
1,1,0,7.313220387,9.228818583
2,1,0,10.34174248,8.183118107
1,4,1,12.03231432,9.729411907
1,1,2,8.733916175,7.136218018
1,1,0,9.588776808,8.329778688
1,2,0,10.61609416,8.850336078
1,1,1,11.36210258,9.317234705
1,1,0,10.47206308,9.482192819
1,1,2,7.313220387,8.969092255
1,1,0,11.97678526,9.54983186
1,1,0,10.90778916,8.589265785
1,1,0,10.37352243,8.581106517
1,1,0,10.38671585,8.573447487
1,1,3,7.783224016,7.821883635
2,1,0,7.39387829,8.92651751
2,1,0,8.776784384,5.95583711
1,1,0,11.64902855,9.164156811
1,2,0,10.57768125,9.301916315
1,1,0,9.546812609,8.370740575
1,1,0,10.86145751,8.33335047
1,1,0,10.72660981,8.880474253
1,4,0,9.310818991,7.712741956
1,1,1,11.91839057,9.175403806
1,1,0,10.4295761,8.941327383
1,1,2,10.68051622,9.584819213
1,2,1,11.68979887,9.112690784
1,6,2,12.27839331,9.97325457
1,2,0,6.396929655,7.519149903
1,2,0,8.563122123,7.410548711
1,1,0,9.928180165,8.807072872
1,1,2,12.04502322,9.818809816
1,1,3,11.80596814,9.487350711
1,1,0,10.71441777,8.917824422
1,1,0,10.91508846,8.668241911
1,1,2,11.61376578,9.801484356
1,1,0,11.42348204,10.02371205
1,1,0,9.920639611,8.209217714
1,1,0,10.19869127,8.094785352
1,1,0,10.77895629,9.174644104
1,1,0,11.32418334,9.57955634
1,1,1,10.60487568,9.138665342
1,1,0,11.09741002,9.190576334
1,1,0,10.05509214,8.265049857
1,1,1,12.26245298,9.750821879
1,1,1,12.52547865,10.27720396
2,1,0,7.648739789,8.770128528
1,1,0,11.89818787,9.713315263
1,1,0,10.66895539,8.50416874
1,1,0,9.740968623,8.491820674
2,1,0,9.235325625,8.475537516
1,1,1,12.19916887,9.881940406
1,1,0,9.926520252,9.188674012
1,1,0,11.95101909,9.275206967
1,1,0,11.28978191,8.435838505
1,1,0,11.11988288,8.40658187
1,1,0,11.1844214,8.627302414
1,2,0,11.19821472,8.808443904
1,1,0,7.39387829,9.200391041
1,1,0,9.798127037,8.022623619
1,1,1,9.546812609,8.415034943
1,1,3,10.08580911,8.298373603
1,1,3,7.272398393,7.731930722
1,4,2,10.4341158,8.62939029
1,1,2,10.59663473,8.881095294
1,1,0,11.32659589,9.213103222
1,1,0,10.85949887,7.962067309
1,6,0,9.724839241,7.818564334
1,1,2,9.651751607,8.287444549
1,1,2,11.85471213,9.638034358
1,1,3,11.9316358,9.54329452
1,1,0,9.999978853,7.769800996
1,4,2,10.47107151,8.87626526
1,1,2,10.66895539,8.391750891
1,1,0,9.963688555,8.891465724
1,1,0,11.00209984,9.766655479
1,1,0,11.14293367,8.555111769
1,1,0,11.08214255,9.521555854
1,1,0,11.50287513,9.321971197
1,1,0,10.80754375,8.798001695
1,1,1,10.62132735,8.526912486
1,1,0,10.44418261,8.418330033
1,1,0,10.995847,8.667507952
1,1,0,8.318742253,5.757849801
1,6,0,8.03657341,7.081148177
1,1,2,10.66895539,10.36636376
1,1,0,10.31708616,8.804400166
1,1,0,10.79957558,10.78244118
1,1,2,12.24806835,10.34228535
1,1,0,10.63655232,8.374630672
2,1,0,10.54812703,8.317359175
1,4,0,12.5166005,9.779142403
1,1,0,9.649240256,8.151717722
1,1,0,9.715831794,8.693787278
1,2,0,9.980448594,8.684936788
1,1,0,9.392661929,8.156892626
1,1,0,10.42975336,7.837028058
1,1,0,9.733410722,8.6615821
1,1,0,10.858999,8.69279779
1,2,0,9.104979856,7.732076895
1,1,0,11.72803684,9.809559586
2,1,0,10.27962683,8.294549515
1,2,0,10.08580911,9.309029691
1,1,0,12.84762122,10.0514678
1,2,0,7.742402022,7.682482447
1,1,0,10.06415978,9.352302787
1,1,0,11.27058635,9.621157798
1,1,0,9.541512876,8.185721754
1,1,0,9.82151799,8.983774308
1,4,0,12.54254488,10.22452662
1,1,0,12.64440822,9.827515026
1,1,0,12.84477684,10.76903895
2,1,0,11.24635236,9.188411676
2,1,2,10.40961214,8.532672762
1,1,0,10.37511486,9.080231687
1,1,0,11.21182037,9.394659931
1,1,1,11.09741002,8.576090826
1,4,3,11.09741002,8.674584318
1,1,0,10.96578158,9.383991112
1,1,1,10.52250368,8.482222109
1,1,0,10.21288219,8.94424583
1,1,0,12.11477939,9.882306484
1,2,0,7.624130586,7.137808265
1,1,0,10.91508846,8.742361348
1,1,0,10.93357115,8.796843087
1,1,1,10.99876094,9.816687062
1,5,2,8.881836305,9.225766328
1,1,0,11.34213714,9.089945189
1,1,0,10.97678203,10.04480047
1,1,0,10.92927822,9.200424704
1,1,0,11.62981922,9.305423244
1,1,0,11.1947292,9.146690341
1,1,0,10.24088793,8.655940132
1,4,0,8.087025471,8.366067954
1,1,0,12.18075484,9.993891781
1,1,0,10.34817337,8.343117551
1,1,0,10.6655076,9.166701915
1,1,0,9.792444254,8.414865118
1,2,2,10.66895539,8.97912265
1,1,0,11.15625052,9.124873253
1,2,0,11.78626771,9.765412522
1,1,0,12.01370075,10.77278148
1,2,1,11.62625415,8.859363449
1,1,0,6.802394763,7.890021
1,1,0,11.91170158,9.561654309
1,1,0,9.463586267,7.661527081
1,1,0,11.51592097,9.033762286
1,1,0,12.01383408,10.12652437
1,1,0,10.11050172,9.176542267
1,1,2,12.72739894,10.32812328
1,6,0,10.62132735,8.68982911
1,2,0,7.60090246,9.054045176
1,1,0,11.6816973,9.09037747
1,1,0,11.21935945,8.505370255
1,1,0,10.64129734,9.325839317
1,1,0,11.06829324,8.643485097
2,1,1,11.3009691,9.424308615
1,1,0,10.63753672,8.588576968
1,1,0,7.073269717,7.139924694
1,1,0,9.846917201,8.323203822
1,1,0,10.20536834,8.779213812
1,1,2,11.91839057,9.50697145
1,2,0,10.02685497,7.868891911
1,1,0,11.91839057,10.17599422
1,6,0,11.00663952,9.186658835
1,1,1,11.21182037,9.119813733
1,1,0,10.49127422,7.75733626
1,1,0,10.48156053,8.490643856
1,1,0,10.51867319,9.083396752
1,1,0,10.61555462,8.760975616
